true_strain,true_stress,time,engineering_strain,engineering_stress
3.492459150000000179e-01,5.497558567000000096e+01,1.686890000000000146e+04,2.947803150000000150e-01,7.795526250802258517e+01
3.495401650000000138e-01,5.498066783000000157e+01,1.686890000000000146e+04,2.949877949999999971e-01,7.798541279154166261e+01
3.494480280000000216e-01,5.479455277999999652e+01,1.686900000000000000e+04,2.949228349999999943e-01,7.771426377139867725e+01
3.491180799999999973e-01,5.473820651999999853e+01,1.686900000000000000e+04,2.946901570000000081e-01,7.760873758286682289e+01
3.492464730000000017e-01,5.501808015000000296e+01,1.686909999999999854e+04,2.947807089999999741e-01,7.801556317607879976e+01
3.493380329999999923e-01,5.480058022000000051e+01,1.686909999999999854e+04,2.948452759999999895e-01,7.771426377057072443e+01
3.495033089999999842e-01,5.494017998000000347e+01,1.686920000000000073e+04,2.949618110000000182e-01,7.792511219558917901e+01
3.499071209999999876e-01,5.515158928999999688e+01,1.686920000000000073e+04,2.952464570000000177e-01,7.825656193969641095e+01
3.496680540000000059e-01,5.497363685999999916e+01,1.686929999999999927e+04,2.950779530000000039e-01,7.798541284664912610e+01
3.497239050000000016e-01,5.506605892000000324e+01,1.686929999999999927e+04,2.951173229999999870e-01,7.812088552716694778e+01
3.499071209999999876e-01,5.493924746999999797e+01,1.686940000000000146e+04,2.952464570000000177e-01,7.795526253920513682e+01
3.500719319999999746e-01,5.474975434000000263e+01,1.686940000000000146e+04,2.953625979999999762e-01,7.769918852533461973e+01
3.499987419999999738e-01,5.509342002999999721e+01,1.686950000000000000e+04,2.953110239999999775e-01,7.818118617765917122e+01
3.503295390000000231e-01,5.494790438999999793e+01,1.686950000000000000e+04,2.955440939999999794e-01,7.800048792549976895e+01
3.502188889999999777e-01,5.485839612000000187e+01,1.686959999999999854e+04,2.954661419999999872e-01,7.786481160143193847e+01
3.502926539999999811e-01,5.513033062000000228e+01,1.686959999999999854e+04,2.955181100000000005e-01,7.825656188266243873e+01
3.505134249999999896e-01,5.507568948000000120e+01,1.686970000000000073e+04,2.956736220000000248e-01,7.819626127931276471e+01
3.505682059999999933e-01,5.484985371999999870e+01,1.686970000000000073e+04,2.957122050000000058e-01,7.787988675850900222e+01
3.508253820000000189e-01,5.482513497000000058e+01,1.686979999999999927e+04,2.958933069999999943e-01,7.786481156201706710e+01
3.507705870000000226e-01,5.499798080000000056e+01,1.686979999999999927e+04,2.958547240000000134e-01,7.810601402089076828e+01
3.507152359999999858e-01,5.499040939999999722e+01,1.686990000000000146e+04,2.958157479999999895e-01,7.809093890387084969e+01
3.509724490000000197e-01,5.493381511999999844e+01,1.686990000000000146e+04,2.959968499999999780e-01,7.803063824359308853e+01
3.510462699999999936e-01,5.485547477000000072e+01,1.687000000000000000e+04,2.960488190000000186e-01,7.792511221030255797e+01
3.511379949999999805e-01,5.491411058999999995e+01,1.687000000000000000e+04,2.961133859999999784e-01,7.801556315716497636e+01
3.512481880000000167e-01,5.498218660999999940e+01,1.687009999999999854e+04,2.961909449999999833e-01,7.812088551489294730e+01
3.513399320000000214e-01,5.501957881999999955e+01,1.687009999999999854e+04,2.962555119999999986e-01,7.818118615232407365e+01
3.510641669999999825e-01,5.489694097000000284e+01,1.687020000000000073e+04,2.960614169999999934e-01,7.798541278422865730e+01
3.512297289999999905e-01,5.506808338999999819e+01,1.687020000000000073e+04,2.961779529999999938e-01,7.824148678593466855e+01
3.516890810000000145e-01,5.502158280999999818e+01,1.687029999999999927e+04,2.965011810000000025e-01,7.821133642869696700e+01
3.515793990000000147e-01,5.493230269000000021e+01,1.687029999999999927e+04,2.964240160000000124e-01,7.807586378616356626e+01
3.518732170000000159e-01,5.503265909000000278e+01,1.687040000000000146e+04,2.966307089999999924e-01,7.824148678961874737e+01
3.519101609999999991e-01,5.486112116999999699e+01,1.687040000000000146e+04,2.966566930000000268e-01,7.800048798928857252e+01
3.517444860000000229e-01,5.488081574999999646e+01,1.687050000000000000e+04,2.965401570000000264e-01,7.801556307173599691e+01
3.521861580000000269e-01,5.494123921999999993e+01,1.687050000000000000e+04,2.968507870000000048e-01,7.813596062433479972e+01
3.523149460000000177e-01,5.486011609999999905e+01,1.687059999999999854e+04,2.969413390000000263e-01,7.803063832820060952e+01
3.520209979999999739e-01,5.483383713999999998e+01,1.687059999999999854e+04,2.967346459999999908e-01,7.797033769418420945e+01
3.522415910000000205e-01,5.482174253000000164e+01,1.687070000000000073e+04,2.968897640000000004e-01,7.797033768400436315e+01
3.523888669999999945e-01,5.499369091999999881e+01,1.687070000000000073e+04,2.969933069999999842e-01,7.822641159406428812e+01
3.522779879999999864e-01,5.507398265999999865e+01,1.687079999999999927e+04,2.969153540000000202e-01,7.833193765975086365e+01
3.523519059999999925e-01,5.518635024999999672e+01,1.687079999999999927e+04,2.969673230000000053e-01,7.849756071864636908e+01
3.527014090000000213e-01,5.484951343000000179e+01,1.687090000000000146e+04,2.972129920000000092e-01,7.804571343185672561e+01
3.526649969999999801e-01,5.504207765999999680e+01,1.687090000000000146e+04,2.971874019999999894e-01,7.831686258418491775e+01
3.527014090000000213e-01,5.478594568999999836e+01,1.687100000000000000e+04,2.972129920000000092e-01,7.795526249967329591e+01
3.528308230000000156e-01,5.483182232000000056e+01,1.687100000000000000e+04,2.973039370000000181e-01,7.803063829034147147e+01
3.529221519999999890e-01,5.492200227000000012e+01,1.687109999999999854e+04,2.973681100000000188e-01,7.816611094893515599e+01
3.530515949999999958e-01,5.510538679999999800e+01,1.687109999999999854e+04,2.974590550000000277e-01,7.843726005179669869e+01
3.531070760000000197e-01,5.481667699999999854e+01,1.687120000000000073e+04,2.974980309999999961e-01,7.803063823156344370e+01
3.531984289999999804e-01,5.492800937999999888e+01,1.687120000000000073e+04,2.975622050000000240e-01,7.819626132161637599e+01
3.535117859999999945e-01,5.509061969999999775e+01,1.687129999999999927e+04,2.977822829999999810e-01,7.845233517513200638e+01
3.533643450000000241e-01,5.515168092999999772e+01,1.687129999999999927e+04,2.976787399999999972e-01,7.852771099368401053e+01
3.535302869999999986e-01,5.494154164999999779e+01,1.687140000000000146e+04,2.977952759999999977e-01,7.824148680890958474e+01
3.535302869999999986e-01,5.486744071999999761e+01,1.687140000000000146e+04,2.977952759999999977e-01,7.813596070310686059e+01
3.536407440000000069e-01,5.505176172000000179e+01,1.687150000000000000e+04,2.978728350000000025e-01,7.840710980040203992e+01
3.537697189999999825e-01,5.510816172999999907e+01,1.687150000000000000e+04,2.979633859999999967e-01,7.849756071269524682e+01
3.537697189999999825e-01,5.511874504000000030e+01,1.687159999999999854e+04,2.979633859999999967e-01,7.851263586659597138e+01
3.539357289999999767e-01,5.479243488000000184e+01,1.687159999999999854e+04,2.980799210000000254e-01,7.806078857020416706e+01
3.539727489999999754e-01,5.505464963000000012e+01,1.687170000000000073e+04,2.981059059999999761e-01,7.843726012317749507e+01
3.542672709999999947e-01,5.496453381999999976e+01,1.687170000000000073e+04,2.983125979999999844e-01,7.833193764536191850e+01
3.543048639999999971e-01,5.478279048000000273e+01,1.687179999999999927e+04,2.983389759999999780e-01,7.807586370936857634e+01
3.545074409999999787e-01,5.489845704999999754e+01,1.687179999999999927e+04,2.984811019999999981e-01,7.825656187810922404e+01
3.544339249999999830e-01,5.506099446000000341e+01,1.687190000000000146e+04,2.984295279999999995e-01,7.848248559126929536e+01
3.545630020000000160e-01,5.494828148999999939e+01,1.687190000000000146e+04,2.985200789999999937e-01,7.833193772911997144e+01
3.544518819999999959e-01,5.485920283000000097e+01,1.687200000000000000e+04,2.984421259999999743e-01,7.819626129661257607e+01
3.547656319999999974e-01,5.477869969999999711e+01,1.687200000000000000e+04,2.986622050000000139e-01,7.810601409268126361e+01
3.548397340000000177e-01,5.486964573000000200e+01,1.687209999999999854e+04,2.987141730000000273e-01,7.824148673405316856e+01
3.548762249999999896e-01,5.488878669999999715e+01,1.687209999999999854e+04,2.987397640000000187e-01,7.827163709308051409e+01
3.551159799999999978e-01,5.515013868999999858e+01,1.687220000000000073e+04,2.989078740000000178e-01,7.866318368835879937e+01
3.550609490000000146e-01,5.499477173999999735e+01,1.687220000000000073e+04,2.988692909999999814e-01,7.843726003449093298e+01
3.551159799999999978e-01,5.485449029000000110e+01,1.687229999999999927e+04,2.989078740000000178e-01,7.824148675433846734e+01
3.551536049999999833e-01,5.469403911999999934e+01,1.687229999999999927e+04,2.989342520000000114e-01,7.801556312803917592e+01
3.553378180000000275e-01,5.509578152000000273e+01,1.687240000000000146e+04,2.990633859999999866e-01,7.860308681206943504e+01
3.554670120000000266e-01,5.488806478000000055e+01,1.687240000000000146e+04,2.991539369999999809e-01,7.831686254332286978e+01
3.554299380000000008e-01,5.482670525000000339e+01,1.687250000000000000e+04,2.991279530000000020e-01,7.822641163202217740e+01
3.555591439999999936e-01,5.500963801999999703e+01,1.687250000000000000e+04,2.992185039999999963e-01,7.849756070043264344e+01
3.557619750000000081e-01,5.488243948000000216e+01,1.687259999999999854e+04,2.993606300000000164e-01,7.833193769856238475e+01
3.554670120000000266e-01,5.504640246000000303e+01,1.687259999999999854e+04,2.991539369999999809e-01,7.854278616387119882e+01
3.558917859999999878e-01,5.495965988999999752e+01,1.687270000000000073e+04,2.994515750000000254e-01,7.845233524006566483e+01
3.560025039999999974e-01,5.492189608000000334e+01,1.687270000000000073e+04,2.995291339999999747e-01,7.840710976835973156e+01
3.563167400000000207e-01,5.488367021999999906e+01,1.687279999999999927e+04,2.997492130000000143e-01,7.837716320910040224e+01
3.562610809999999795e-01,5.508702233000000348e+01,1.687279999999999927e+04,2.997102360000000187e-01,7.866318367320874927e+01
3.561503349999999846e-01,5.492433570000000032e+01,1.687290000000000146e+04,2.996326770000000139e-01,7.842218489682448990e+01
3.561317840000000068e-01,5.504149634000000191e+01,1.687290000000000146e+04,2.996196850000000245e-01,7.858801162908184779e+01
3.565382830000000114e-01,5.478708009000000345e+01,1.687300000000000000e+04,2.999043310000000240e-01,7.825656194710727220e+01
3.564831740000000138e-01,5.474788089999999841e+01,1.687300000000000000e+04,2.998657479999999875e-01,7.819626127932960458e+01
3.565197250000000095e-01,5.502014762999999675e+01,1.687309999999999854e+04,2.998913389999999790e-01,7.858801168294644413e+01
3.567784359999999766e-01,5.485833650000000006e+01,1.687309999999999854e+04,3.000724410000000231e-01,7.837716317153901002e+01
3.564089500000000021e-01,5.507887728000000038e+01,1.687320000000000073e+04,2.998137799999999742e-01,7.866318374560414384e+01
3.565197250000000095e-01,5.488294240999999829e+01,1.687320000000000073e+04,2.998913389999999790e-01,7.839203464731883741e+01
3.571114850000000063e-01,5.507184005999999954e+01,1.687329999999999927e+04,3.003055119999999967e-01,7.870840917643472778e+01
3.571671909999999950e-01,5.494234584000000154e+01,1.687329999999999927e+04,3.003444880000000206e-01,7.852771099157723711e+01
3.570929170000000097e-01,5.481999094999999755e+01,1.687340000000000146e+04,3.002925200000000072e-01,7.834701288315510226e+01
3.572960589999999992e-01,5.529354688000000095e+01,1.687340000000000146e+04,3.004346460000000274e-01,7.903985891216677828e+01
3.571666279999999860e-01,5.477376052999999700e+01,1.687350000000000000e+04,3.003440940000000059e-01,7.828671216848127301e+01
3.573703489999999761e-01,5.492063972999999777e+01,1.687350000000000000e+04,3.004866139999999852e-01,7.851263582538504693e+01
3.574812310000000104e-01,5.490400626000000273e+01,1.687359999999999854e+04,3.005641729999999900e-01,7.849756066327439896e+01
3.576472949999999762e-01,5.492651647999999653e+01,1.687359999999999854e+04,3.006803149999999758e-01,7.854278616509985511e+01
3.575921249999999829e-01,5.495063274000000320e+01,1.687370000000000073e+04,3.006417319999999949e-01,7.857293643949599016e+01
3.578325319999999810e-01,5.497958543000000020e+01,1.687370000000000073e+04,3.008098430000000212e-01,7.863323715239314993e+01
3.578145130000000007e-01,5.487517017999999780e+01,1.687379999999999927e+04,3.007972440000000192e-01,7.848248552956218305e+01
3.579440280000000252e-01,5.499439178000000084e+01,1.687379999999999927e+04,3.008877950000000134e-01,7.866318365876618657e+01
3.579434650000000162e-01,5.504711891000000179e+01,1.687390000000000146e+04,3.008874020000000260e-01,7.873855952170956130e+01
3.579992169999999807e-01,5.487557407999999981e+01,1.687390000000000146e+04,3.009263779999999944e-01,7.849756070470071734e+01
3.582031079999999923e-01,5.472755457000000234e+01,1.687400000000000000e+04,3.010688979999999737e-01,7.830178741995659664e+01
3.582954910000000215e-01,5.484878275999999886e+01,1.687400000000000000e+04,3.011334649999999891e-01,7.848248558646464801e+01
3.579806329999999925e-01,5.513992250999999811e+01,1.687409999999999854e+04,3.009133860000000049e-01,7.887423590405064999e+01
3.582583120000000232e-01,5.488242980999999787e+01,1.687409999999999854e+04,3.011074799999999829e-01,7.852771097049371463e+01
3.583326729999999904e-01,5.501516317000000100e+01,1.687420000000000073e+04,3.011594490000000235e-01,7.872348433598553186e+01
3.586290449999999796e-01,5.496726456999999755e+01,1.687420000000000073e+04,3.013665349999999910e-01,7.867825880628262780e+01
3.587767009999999757e-01,5.476974306999999698e+01,1.687429999999999927e+04,3.014696849999999873e-01,7.840710974726988525e+01
3.588511010000000057e-01,5.470263263999999737e+01,1.687429999999999927e+04,3.015216539999999723e-01,7.831686258173563431e+01
3.587400669999999958e-01,5.495063152000000173e+01,1.687440000000000146e+04,3.014440939999999958e-01,7.866318364503241867e+01
3.588511010000000057e-01,5.473422166000000288e+01,1.687440000000000146e+04,3.015216539999999723e-01,7.836208806392976101e+01
3.592587059999999832e-01,5.492213934000000108e+01,1.687450000000000000e+04,3.018062990000000001e-01,7.866318367143217927e+01
3.593884079999999925e-01,5.495711235000000272e+01,1.687450000000000000e+04,3.018968499999999944e-01,7.872348427306194196e+01
3.591662339999999731e-01,5.502195555000000127e+01,1.687459999999999854e+04,3.017417319999999847e-01,7.879886006591475223e+01
3.590918100000000113e-01,5.491039436999999879e+01,1.687459999999999854e+04,3.016897640000000269e-01,7.863323711898159729e+01
3.594256299999999960e-01,5.474473653999999812e+01,1.687470000000000073e+04,3.019228350000000005e-01,7.842218494570009568e+01
3.596478630000000121e-01,5.486934853000000345e+01,1.687470000000000073e+04,3.020779530000000102e-01,7.861816196501384013e+01
3.595547900000000130e-01,5.470624159999999847e+01,1.687479999999999927e+04,3.020129919999999801e-01,7.837716314628022474e+01
3.596478630000000121e-01,5.499546175999999775e+01,1.687479999999999927e+04,3.020779530000000102e-01,7.879886012542027629e+01
3.598142870000000104e-01,5.496527085999999684e+01,1.687490000000000146e+04,3.021940940000000242e-01,7.876870973344843208e+01
3.597223270000000084e-01,5.487578337000000062e+01,1.687490000000000146e+04,3.021299210000000235e-01,7.863323707563625931e+01
3.595739680000000216e-01,5.487340325000000263e+01,1.687500000000000000e+04,3.020263779999999842e-01,7.861816194824623949e+01
3.600371700000000175e-01,5.515270584999999670e+01,1.687500000000000000e+04,3.023496059999999930e-01,7.905493399606679361e+01
3.600744160000000083e-01,5.503510902000000016e+01,1.687509999999999854e+04,3.023755909999999991e-01,7.888931108200372933e+01
3.600191119999999745e-01,5.510111493000000138e+01,1.687509999999999854e+04,3.023370080000000182e-01,7.897955827073597845e+01
3.603526770000000101e-01,5.498825543000000238e+01,1.687520000000000073e+04,3.025696849999999771e-01,7.884408556287088743e+01
3.602781660000000108e-01,5.468756994999999677e+01,1.687520000000000073e+04,3.025177170000000193e-01,7.840710980468014668e+01
