true_strain,true_stress,time,engineering_strain,engineering_stress
5.858166310000000321e-01,2.145800734999999904e+01,6.882300000000000182e+03,4.433489030000000164e-01,3.854839677069745818e+01
5.858166310000000321e-01,2.150835696000000041e+01,6.882350000000000364e+03,4.433489030000000164e-01,3.863884770175886274e+01
5.860724990000000245e-01,2.138551537000000025e+01,6.882399999999999636e+03,4.434913129999999981e-01,3.842799918413492577e+01
5.858860849999999454e-01,2.146490809000000155e+01,6.882449999999999818e+03,4.433875629999999846e-01,3.856347192975136551e+01
5.860030330000000065e-01,2.135344084000000109e+01,6.882500000000000000e+03,4.434526529999999744e-01,3.836769855269834295e+01
5.858166310000000321e-01,2.131546351000000072e+01,6.882550000000000182e+03,4.433489030000000164e-01,3.829232283000423109e+01
5.860951829999999640e-01,2.128435908999999882e+01,6.882600000000000364e+03,4.435039370000000147e-01,3.824709733840470705e+01
5.860958920000000072e-01,2.127595473999999953e+01,6.882649999999999636e+03,4.435043309999999739e-01,3.823202214355418249e+01
5.857230890000000301e-01,2.130906510999999881e+01,6.882699999999999818e+03,4.432968299999999751e-01,3.827724765784969208e+01
5.859094729999999585e-01,2.120451732000000078e+01,6.882750000000000000e+03,4.434005810000000158e-01,3.809654950430338261e+01
5.858400179999999624e-01,2.123116435000000024e+01,6.882800000000000182e+03,4.433619209999999922e-01,3.814177497188437371e+01
5.857925360000000303e-01,2.122378067000000001e+01,6.882850000000000364e+03,4.433354899999999987e-01,3.812669981422023113e+01
5.858860849999999454e-01,2.110443443000000130e+01,6.882899999999999636e+03,4.433875629999999846e-01,3.791585136643290355e+01
5.858860849999999454e-01,2.116305816999999934e+01,6.882949999999999818e+03,4.433875629999999846e-01,3.802117373457107163e+01
5.857230890000000301e-01,2.111615361000000135e+01,6.883000000000000000e+03,4.432968299999999751e-01,3.793072277637650558e+01
5.857925360000000303e-01,2.109801699999999869e+01,6.883050000000000182e+03,4.433354899999999987e-01,3.790077617845620495e+01
5.858166310000000321e-01,2.104715904000000037e+01,6.883100000000000364e+03,4.433489030000000164e-01,3.781032527094794915e+01
5.857698590000000038e-01,2.103975149000000044e+01,6.883149999999999636e+03,4.433228659999999821e-01,3.779525007398633107e+01
5.857691510000000434e-01,2.104815839999999838e+01,6.883199999999999818e+03,4.433224720000000230e-01,3.781032526249200032e+01
5.860257150000000026e-01,2.091702453999999989e+01,6.883250000000000000e+03,4.434652769999999911e-01,3.758440161154150161e+01
5.858860849999999454e-01,2.088638132000000169e+01,6.883300000000000182e+03,4.433875629999999846e-01,3.752410102902533140e+01
5.859328620000000543e-01,2.093574809000000059e+01,6.883350000000000364e+03,4.434135989999999916e-01,3.761455194087647413e+01
5.856529390000000390e-01,2.089964443999999943e+01,6.883399999999999636e+03,4.432577750000000205e-01,3.753917612410302951e+01
5.857932449999999625e-01,2.081279431000000102e+01,6.883449999999999818e+03,4.433358840000000134e-01,3.738842456660167102e+01
5.857698590000000038e-01,2.083006501999999927e+01,6.883500000000000000e+03,4.433228659999999821e-01,3.741857487539625993e+01
5.858393090000000303e-01,2.077838334999999859e+01,6.883550000000000182e+03,4.433615260000000058e-01,3.732832766784280665e+01
5.859789330000000351e-01,2.073353119000000078e+01,6.883600000000000364e+03,4.434392409999999840e-01,3.725295190996388328e+01
5.858626970000000433e-01,2.075272375000000125e+01,6.883649999999999636e+03,4.433745439999999816e-01,3.728310217634027879e+01
5.856997050000000149e-01,2.068896588000000136e+01,6.883699999999999818e+03,4.432838119999999993e-01,3.716250097617064796e+01
5.861660739999999814e-01,2.066254211000000041e+01,6.883750000000000000e+03,4.435433859999999839e-01,3.713235064540000252e+01
5.856068829999999670e-01,2.050645924000000164e+01,6.883800000000000182e+03,4.432321339999999998e-01,3.683125498481983584e+01
5.857464740000000170e-01,2.061258198999999891e+01,6.883850000000000364e+03,4.433098480000000063e-01,3.702702825969875988e+01
5.858626970000000433e-01,2.059340405000000018e+01,6.883899999999999636e+03,4.433745439999999816e-01,3.699687793294167903e+01
5.860724990000000245e-01,2.055552614000000133e+01,6.883949999999999818e+03,4.434913129999999981e-01,3.693657730809150763e+01
5.857932449999999625e-01,2.050263796999999855e+01,6.884000000000000000e+03,4.433358840000000134e-01,3.683125493578608456e+01
5.858166310000000321e-01,2.051043669999999963e+01,6.884050000000000182e+03,4.433489030000000164e-01,3.684612643456264891e+01
5.859094729999999585e-01,2.043312853999999845e+01,6.884100000000000364e+03,4.434005810000000158e-01,3.671065373497991402e+01
5.859094729999999585e-01,2.042473770999999871e+01,6.884149999999999636e+03,4.434005810000000158e-01,3.669557856653098327e+01
5.857457649999999738e-01,2.041129727999999943e+01,6.884199999999999818e+03,4.433094539999999917e-01,3.666542826470058003e+01
5.860023239999999634e-01,2.040606126999999859e+01,6.884250000000000000e+03,4.434522590000000153e-01,3.666542825838187980e+01
5.855367400000000000e-01,2.054136004000000071e+01,6.884300000000000182e+03,4.431930789999999898e-01,3.689135185875321099e+01
5.856763219999999714e-01,2.034568595000000002e+01,6.884350000000000364e+03,4.432707940000000235e-01,3.654503074516266992e+01
5.859789330000000351e-01,2.033113979999999898e+01,6.884399999999999636e+03,4.434392409999999840e-01,3.652995557309853325e+01
5.856295559999999956e-01,2.015370790000000056e+01,6.884449999999999818e+03,4.432447569999999892e-01,3.619850581272388723e+01
5.856529390000000390e-01,2.031258979000000053e+01,6.884500000000000000e+03,4.432577750000000205e-01,3.648473005617635323e+01
5.856529390000000390e-01,2.018680857000000017e+01,6.884550000000000182e+03,4.432577750000000205e-01,3.625880643416259375e+01
5.856061740000000349e-01,2.027157288000000079e+01,6.884600000000000364e+03,4.432317390000000135e-01,3.640935430405218654e+01
5.858393090000000303e-01,2.019143809999999917e+01,6.884649999999999636e+03,4.433615260000000058e-01,3.627388160021435937e+01
5.856061740000000349e-01,2.007024545999999887e+01,6.884699999999999818e+03,4.432317390000000135e-01,3.604775427383781761e+01
5.854432240000000398e-01,2.013227931999999853e+01,6.884750000000000000e+03,4.431410060000000040e-01,3.615328034012143377e+01
5.855827930000000459e-01,2.009589542999999878e+01,6.884800000000000182e+03,4.432187209999999822e-01,3.609297975336559716e+01
5.856061740000000349e-01,2.010381892999999920e+01,6.884850000000000364e+03,4.432317390000000135e-01,3.610805489144073022e+01
5.856061740000000349e-01,2.000321192999999909e+01,6.884899999999999636e+03,4.432317390000000135e-01,3.592735673199589996e+01
5.855601209999999890e-01,1.997895190999999926e+01,6.884949999999999818e+03,4.432060970000000211e-01,3.588213125602418785e+01
5.855835010000000063e-01,1.995330411000000126e+01,6.885000000000000000e+03,4.432191149999999968e-01,3.583690576949314988e+01
5.857464740000000170e-01,1.989981279999999941e+01,6.885050000000000182e+03,4.433098480000000063e-01,3.574665858288795306e+01
5.856068829999999670e-01,1.992765749999999869e+01,6.885100000000000364e+03,4.432321339999999998e-01,3.579168036971444167e+01
5.858166310000000321e-01,1.991508654000000078e+01,6.885149999999999636e+03,4.433489030000000164e-01,3.577660521524131809e+01
5.857932449999999625e-01,1.987370668999999879e+01,6.885199999999999818e+03,4.433358840000000134e-01,3.570143308824310679e+01
5.858860849999999454e-01,1.979634253000000044e+01,6.885250000000000000e+03,4.433875629999999846e-01,3.556575673496853085e+01
5.856295559999999956e-01,1.981820786000000112e+01,6.885300000000000182e+03,4.432447569999999892e-01,3.559590701510466459e+01
5.858860849999999454e-01,1.974610981000000010e+01,6.885350000000000364e+03,4.433875629999999846e-01,3.547550952405326541e+01
5.856770300000000429e-01,1.970827437999999887e+01,6.885399999999999636e+03,4.432711879999999827e-01,3.540013370100198387e+01
5.857004139999999470e-01,1.974138384999999829e+01,6.885449999999999818e+03,4.432842060000000139e-01,3.546043432351408597e+01
5.856536469999999994e-01,1.964998444000000077e+01,6.885500000000000000e+03,4.432581700000000069e-01,3.529460762809936369e+01
5.856763219999999714e-01,1.965793166999999997e+01,6.885550000000000182e+03,4.432707940000000235e-01,3.530968280115701674e+01
5.856997050000000149e-01,1.965747199999999850e+01,6.885600000000000364e+03,4.432838119999999993e-01,3.530968278580036213e+01
5.858159229999999607e-01,1.964679599000000110e+01,6.885649999999999636e+03,4.433485079999999745e-01,3.529460761779472477e+01
5.855835010000000063e-01,1.960111492000000055e+01,6.885699999999999818e+03,4.432191149999999968e-01,3.520436036520901979e+01
5.853971780000000180e-01,1.950402593000000095e+01,6.885750000000000000e+03,4.431153649999999833e-01,3.502345854810664605e+01
5.856302650000000387e-01,1.950787349999999876e+01,6.885800000000000182e+03,4.432451519999999756e-01,3.503853369230113657e+01
5.855601209999999890e-01,1.951763567000000066e+01,6.885850000000000364e+03,4.432060970000000211e-01,3.505360882157504676e+01
5.858166310000000321e-01,1.957976264999999927e+01,6.885899999999999636e+03,4.433489030000000164e-01,3.517421012106618861e+01
5.854673110000000458e-01,1.941882620999999887e+01,6.885949999999999818e+03,4.431544190000000216e-01,3.487291068221658463e+01
5.856997050000000149e-01,1.943109906999999836e+01,6.886000000000000000e+03,4.432838119999999993e-01,3.490306100098529640e+01
5.855827930000000459e-01,1.934943529999999967e+01,6.886050000000000182e+03,4.432187209999999822e-01,3.475230944322034077e+01
5.855133599999999827e-01,1.932559638000000035e+01,6.886100000000000364e+03,4.431800610000000140e-01,3.470708397171819115e+01
5.855133599999999827e-01,1.931720222999999947e+01,6.886149999999999636e+03,4.431800610000000140e-01,3.469200881112844570e+01
5.856295559999999956e-01,1.933174413000000058e+01,6.886199999999999818e+03,4.432447569999999892e-01,3.472215910501986968e+01
5.854439329999999719e-01,1.925989374999999981e+01,6.886250000000000000e+03,4.431414009999999903e-01,3.458668643096593343e+01
5.856529390000000390e-01,1.924747577000000121e+01,6.886300000000000182e+03,4.432577750000000205e-01,3.457161125150872039e+01
5.857464740000000170e-01,1.924567552999999975e+01,6.886350000000000364e+03,4.433098480000000063e-01,3.457161126500401593e+01
5.856529390000000390e-01,1.913008752000000001e+01,6.886399999999999636e+03,4.432577750000000205e-01,3.436076277490897724e+01
5.853043839999999554e-01,1.917022671999999872e+01,6.886449999999999818e+03,4.430636860000000121e-01,3.442085968917444205e+01
5.857230890000000301e-01,1.905321410000000171e+01,6.886500000000000000e+03,4.432968299999999751e-01,3.422508641364481718e+01
5.855835010000000063e-01,1.910623522999999935e+01,6.886550000000000182e+03,4.432191149999999968e-01,3.431553730512856504e+01
5.855601209999999890e-01,1.906471317999999826e+01,6.886600000000000364e+03,4.432060970000000211e-01,3.424016153424007314e+01
5.856529390000000390e-01,1.902937181000000066e+01,6.886649999999999636e+03,4.432577750000000205e-01,3.417986090420930623e+01
5.855601209999999890e-01,1.898088905999999909e+01,6.886699999999999818e+03,4.432060970000000211e-01,3.408961369320166312e+01
5.856529390000000390e-01,1.899591333000000049e+01,6.886750000000000000e+03,4.432577750000000205e-01,3.411976400748120142e+01
5.856536469999999994e-01,1.895393501999999941e+01,6.886800000000000182e+03,4.432581700000000069e-01,3.404438825801898361e+01
5.852803009999999473e-01,1.889384387999999859e+01,6.886850000000000364e+03,4.430502740000000217e-01,3.392378700981710438e+01
5.856061740000000349e-01,1.892126135999999903e+01,6.886899999999999636e+03,4.432317390000000135e-01,3.398408760947671681e+01
5.855133599999999827e-01,1.885597784999999860e+01,6.886949999999999818e+03,4.431800610000000140e-01,3.386369008958926941e+01
5.855827930000000459e-01,1.878752015999999969e+01,6.887000000000000000e+03,4.432187209999999822e-01,3.374308883686443039e+01
5.855601209999999890e-01,1.885509616999999949e+01,6.887050000000000182e+03,4.432060970000000211e-01,3.386369008067245545e+01
5.856529390000000390e-01,1.879459531999999911e+01,6.887100000000000364e+03,4.432577750000000205e-01,3.375816396897145211e+01
5.860717899999999814e-01,1.873638805999999946e+01,6.887149999999999636e+03,4.434909189999999835e-01,3.366771307007657299e+01
5.855827930000000459e-01,1.878752015999999969e+01,6.887199999999999818e+03,4.432187209999999822e-01,3.374308883686443039e+01
5.854666029999999743e-01,1.871415235999999993e+01,6.887250000000000000e+03,4.431540250000000070e-01,3.360741246266528037e+01
5.855835010000000063e-01,1.871196481999999861e+01,6.887300000000000182e+03,4.432191149999999968e-01,3.360741240245702244e+01
5.856529390000000390e-01,1.862684922000000043e+01,6.887350000000000364e+03,4.432577750000000205e-01,3.345686456600269310e+01
5.856770300000000429e-01,1.866836434000000011e+01,6.887399999999999636e+03,4.432711879999999827e-01,3.353224036121917351e+01
5.856302650000000387e-01,1.856023966000000058e+01,6.887449999999999818e+03,4.432451519999999756e-01,3.333646707643936224e+01
5.856061740000000349e-01,1.853550668000000101e+01,6.887500000000000000e+03,4.432317390000000135e-01,3.329124157815454765e+01
5.856997050000000149e-01,1.854216570000000175e+01,6.887550000000000182e+03,4.432838119999999993e-01,3.330631675470518616e+01
5.858159229999999607e-01,1.840574518000000026e+01,6.887600000000000364e+03,4.433485079999999745e-01,3.306511424925813003e+01
5.854198470000000487e-01,1.845501134999999948e+01,6.887649999999999636e+03,4.431279879999999727e-01,3.314049000903999342e+01
5.854666029999999743e-01,1.845414849000000146e+01,6.887699999999999818e+03,4.431540250000000070e-01,3.314049004305005752e+01
5.853971780000000180e-01,1.839677728999999928e+01,6.887750000000000000e+03,4.431153649999999833e-01,3.303516766987115005e+01
5.854666029999999743e-01,1.837871107000000137e+01,6.887800000000000182e+03,4.431540250000000070e-01,3.300501735690915694e+01
5.854666029999999743e-01,1.830316021000000148e+01,6.887850000000000364e+03,4.431540250000000070e-01,3.286934095195714178e+01
5.854432240000000398e-01,1.831198284999999970e+01,6.887899999999999636e+03,4.431410060000000040e-01,3.288441606817254836e+01
5.856302650000000387e-01,1.835052392000000054e+01,6.887949999999999818e+03,4.432451519999999756e-01,3.295979188312340113e+01
5.854899810000000482e-01,1.824408534000000159e+01,6.888000000000000000e+03,4.431670429999999827e-01,3.276401856364978471e+01
5.849786089999999827e-01,1.821142405999999880e+01,6.888050000000000182e+03,4.428822210000000204e-01,3.268864277260841078e+01
5.855367400000000000e-01,1.818447463000000042e+01,6.888100000000000364e+03,4.431930789999999898e-01,3.265849245792690425e+01
5.853971780000000180e-01,1.818701267000000144e+01,6.888149999999999636e+03,4.431153649999999833e-01,3.265849249010075539e+01
5.850713730000000057e-01,1.815934761999999836e+01,6.888199999999999818e+03,4.429338990000000198e-01,3.259819182571297347e+01
5.853036759999999949e-01,1.812154602000000025e+01,6.888250000000000000e+03,4.430632919999999975e-01,3.253789121761390390e+01
5.852576360000000255e-01,1.808051233999999852e+01,6.888300000000000182e+03,4.430376500000000051e-01,3.246271914071031262e+01
5.854906899999999803e-01,1.802593307000000067e+01,6.888350000000000364e+03,4.431674369999999974e-01,3.237226819653505316e+01
5.855367400000000000e-01,1.808386064999999832e+01,6.888399999999999636e+03,4.431930789999999898e-01,3.247779430888216012e+01
5.853036759999999949e-01,1.802930449000000124e+01,6.888449999999999818e+03,4.430632919999999975e-01,3.237226821472144422e+01
5.855601209999999890e-01,1.810861910999999935e+01,6.888500000000000000e+03,4.432060970000000211e-01,3.252301976086832269e+01
5.856763219999999714e-01,1.797223050999999927e+01,6.888550000000000182e+03,4.432707940000000235e-01,3.228181729341499562e+01
5.854439329999999719e-01,1.797640754000000030e+01,6.888600000000000364e+03,4.431414009999999903e-01,3.228181727332902540e+01
5.856302650000000387e-01,1.788924004000000068e+01,6.888649999999999636e+03,4.432451519999999756e-01,3.213126945236766119e+01
