X, Y
2.363048245158659924e-02, -2.309850052525105890e-02
2.348902681692410094e-02, -2.274338209759584409e-02
2.334754481036672644e-02, -2.238826471135153817e-02
2.320738988123475025e-02, -2.203258985231124067e-02
2.306725140671147742e-02, -2.167688381397675154e-02
2.292693216282823410e-02, -2.132116614940103919e-02
2.278580606821692042e-02, -2.096554235127092228e-02
2.264433567848096046e-02, -2.060979258710426976e-02
2.250280200532433009e-02, -2.025364490728997352e-02
2.236133005090594483e-02, -1.989662377477821598e-02
2.222036925012299546e-02, -1.953936844355419825e-02
2.208003598834869588e-02, -1.918245747935752588e-02
2.194094938333205486e-02, -1.882557521305227438e-02
2.180317917241999040e-02, -1.846806031896833580e-02
2.166681387832752187e-02, -1.810962314434699100e-02
2.153197404346751664e-02, -1.775014368741349713e-02
2.139901981811370008e-02, -1.738950791287509345e-02
2.126939998529920467e-02, -1.702732076924620003e-02
2.114397483132103919e-02, -1.666340259963284415e-02
2.102287607071130077e-02, -1.629851315624059396e-02
2.090603765250700907e-02, -1.593231564596861091e-02
2.079127509876223245e-02, -1.556565628971600182e-02
2.067883896271382679e-02, -1.519850391133092081e-02
2.056810850614625499e-02, -1.483043543722418166e-02
2.045956833186671556e-02, -1.446227053400406595e-02
2.035336214058862045e-02, -1.409300179987348252e-02
2.024989727019962590e-02, -1.372256069071467292e-02
2.014918018461608201e-02, -1.335136018378776067e-02
2.005119007617757812e-02, -1.297942883802572119e-02
1.995593783725239934e-02, -1.260678641322298364e-02
1.986372015739099398e-02, -1.223338398353276783e-02
1.977395681033895444e-02, -1.185938751790375709e-02
1.968671417210348176e-02, -1.148479437717676507e-02
1.960233174100368611e-02, -1.110954453265945718e-02
1.952109889829138981e-02, -1.073364109244037343e-02
1.944371306788910889e-02, -1.035696543086348821e-02
1.936914822195560590e-02, -9.979813231459185724e-03
1.929700025394269144e-02, -9.602228777859942235e-03
1.922744502212647005e-02, -9.224337708877044725e-03
1.916044368577127233e-02, -8.846010319472132413e-03
1.909687803285249966e-02, -8.467344791473202861e-03
1.903585683964500661e-02, -8.088464927835483861e-03
1.897775011128862224e-02, -7.709406205430524399e-03
1.892227749759602812e-02, -7.330276592521392347e-03
1.887014284113447404e-02, -6.951223914441485505e-03
1.882086850998097860e-02, -6.572421374774924802e-03
1.877430066550229634e-02, -6.193882609508261951e-03
1.873050088599944110e-02, -5.815916941192495436e-03
1.868933472886582722e-02, -5.438801091023340827e-03
1.865060880742529237e-02, -5.062871295732782051e-03
1.861292841245652113e-02, -4.687950951894954976e-03
1.857218535111919075e-02, -4.312262601952392312e-03
1.845990238862365435e-02, -3.064277932539073105e-03
1.846560009460646024e-02, -2.683015346186900726e-03
1.845665001029406574e-02, -2.306326587170267305e-03
1.844288947867125592e-02, -1.930459137787458130e-03
1.842980452135305550e-02, -1.553778872859650460e-03
1.841943761188144513e-02, -1.176090226714131487e-03
1.841177594201431206e-02, -7.972337099990502770e-04
1.840727758801803324e-02, -4.170792807129341216e-04
1.840518264070032523e-02, -3.649627763283620622e-05
1.840602308632520445e-02, 3.451816766000845131e-04
1.840910833656313542e-02, 7.279002815708863648e-04
1.841526430686608179e-02, 1.111876229399443592e-03
1.842417088055879962e-02, 1.496200416266815769e-03
1.843612873264854901e-02, 1.880695122194350278e-03
1.845054693490622358e-02, 2.265148587810214813e-03
1.846704182622587245e-02, 2.649616591995877703e-03
1.848576982627671630e-02, 3.034070707748043588e-03
1.850688511004719081e-02, 3.418432293084258580e-03
1.853070630936540925e-02, 3.802689965671547222e-03
1.855975701111322457e-02, 4.186382624403006507e-03
1.859404581853088198e-02, 4.569517161343439847e-03
1.863358651706522803e-02, 4.952024571225041409e-03
1.867674771700297484e-02, 5.333713954451617043e-03
1.872152355399141210e-02, 5.715392000647509518e-03
1.876857919328114160e-02, 6.096342282995366110e-03
1.881744615271051940e-02, 6.477110411621770855e-03
1.886823792744070361e-02, 6.857585977233989286e-03
1.892150434756759148e-02, 7.237796951911215984e-03
1.897787247328695803e-02, 7.617519183636778206e-03
1.903710525256612981e-02, 7.996801382700662389e-03
1.909881294128238510e-02, 8.375920985744874855e-03
1.916282435092780609e-02, 8.754950025626274598e-03
1.922870768404447150e-02, 9.134162610927832118e-03
1.929600977777318899e-02, 9.513945245254725597e-03
1.936398188377569732e-02, 9.894662101260288598e-03
1.943340131197150364e-02, 1.027610250604696698e-02
1.950819265648979367e-02, 1.065669885887060922e-02
1.959318461834750474e-02, 1.103478199493177284e-02
1.968296035079756742e-02, 1.141074529807025069e-02
1.977460156972096761e-02, 1.178507655548727100e-02
1.986682373260172108e-02, 1.215808650537892992e-02
1.995981996942997397e-02, 1.252963375539281263e-02
2.005488395870483331e-02, 1.290015210524116801e-02
2.015230087981859097e-02, 1.326985083856279182e-02
2.025200437143380092e-02, 1.363940738720486982e-02
2.035455005444019791e-02, 1.400867463064990256e-02
2.046070685247450630e-02, 1.437811826245593075e-02
2.057004459406632305e-02, 1.474672186627486517e-02
2.068176615336486321e-02, 1.511458755339161950e-02
2.079610561208122127e-02, 1.548160752012810344e-02
2.091326786079104535e-02, 1.584763798895785780e-02
2.103307897831209819e-02, 1.621277109768699473e-02
2.115584942559703766e-02, 1.657676332946393660e-02
2.128080102697850126e-02, 1.693995410342199331e-02
2.140810656796882441e-02, 1.730227675206464852e-02
2.153806526633690946e-02, 1.766342497959269564e-02
2.167050804342100789e-02, 1.802332625014070946e-02
2.180512788465023555e-02, 1.838249155719211964e-02
2.194182037414803277e-02, 1.874071748058330975e-02
2.208038764335226375e-02, 1.909803912766830716e-02
2.222039856143849176e-02, 1.945550577413646121e-02
2.236135583081981168e-02, 1.981314387334402391e-02
2.250280751336983590e-02, 2.017036514155242516e-02
2.264460758049399725e-02, 2.052716435088075553e-02
2.278666109392236960e-02, 2.088260052947383746e-02
2.292858962724582741e-02, 2.123742168551054008e-02
2.307051592059222028e-02, 2.159223724129085559e-02
2.321244185861326068e-02, 2.194705190871698922e-02
2.335436779663066162e-02, 2.230186657613401208e-02
2.349629373464792725e-02, 2.265668124355068452e-02
2.363821967266518595e-02, 2.301149591096735697e-02
2.378014561068244812e-02, 2.336631057838402248e-02
2.392207154869971028e-02, 2.372112524580069146e-02
2.406399748671697592e-02, 2.407593991321736737e-02
2.420592342473423461e-02, 2.443075458063402941e-02
2.434784936275149331e-02, 2.478556924805069492e-02
2.448977530076875547e-02, 2.514038391546736390e-02
2.463170123878601417e-02, 2.549519858288402940e-02
2.477362717680327286e-02, 2.585001325030070185e-02
2.491555311482053156e-02, 2.620482791771737083e-02
2.505747905283779373e-02, 2.655964258513403287e-02
2.519940499085505589e-02, 2.691445725255070531e-02
2.534133092887232153e-02, 2.726927191996737082e-02
2.548325686688957328e-02, 2.762408658738403286e-02
2.562518280490683198e-02, 2.797890125480070878e-02
2.576710874292409761e-02, 2.833371592221738816e-02
2.590903468094136672e-02, 2.868853058963405367e-02
2.605096061895861848e-02, 2.904334525705071571e-02
2.619288655697588758e-02, 2.939815992446738122e-02
2.633481249499314628e-02, 2.975297459188404672e-02
2.647673843301040497e-02, 3.010778925930071223e-02
2.661866437102766367e-02, 3.046260392671738121e-02
2.676059030904492236e-02, 3.081741859413405366e-02
2.690251624706218453e-02, 3.117223326155072263e-02
2.704444218507945363e-02, 3.152704792896739161e-02
2.718636812309671927e-02, 3.188186259638406406e-02
2.732829406111397796e-02, 3.223667726380072956e-02
2.747021999913122972e-02, 3.259149193121739507e-02
2.761214593714849883e-02, 3.294630659863406752e-02
2.775407187516575752e-02, 3.330112126605073303e-02
2.789599781318301622e-02, 3.365593593346739854e-02
2.803792375120027838e-02, 3.401075060088407098e-02
2.817984968921753708e-02, 3.436556526830073649e-02
2.832177562723479231e-02, 3.472037993571740200e-02
2.846370156525205100e-02, 3.507519460313407444e-02
2.860562750326932011e-02, 3.543000927055074689e-02
2.874755344128657533e-02, 3.578482393796741934e-02
2.888947937930384444e-02, 3.613963860538409179e-02
2.903140531732111007e-02, 3.649445327280075729e-02
2.917333125533836530e-02, 3.684926794021740892e-02
2.931525719335562399e-02, 3.720408260763408137e-02
2.945718313137288616e-02, 3.755889727505075382e-02
2.959910906939014832e-02, 3.791371194246741932e-02
2.974103500740740355e-02, 3.826852660988408483e-02
2.988296094542467266e-02, 3.862334127730076422e-02
3.002488688344193829e-02, 3.897815594471742973e-02
3.016681282145919005e-02, 3.933297061213410217e-02
3.030873875947645221e-02, 3.968778527955076768e-02
3.045066469749373173e-02, 4.004259994696744013e-02
3.059259063551103552e-02, 4.039741461438414727e-02
3.073451657352844688e-02, 4.075222928180092380e-02
3.087644251154630232e-02, 4.110704394921804034e-02
3.101836844956587860e-02, 4.146185861663650302e-02
3.116029438759211970e-02, 4.181667328406019762e-02
3.130222032564405205e-02, 4.217148795150441054e-02
3.144414626379519323e-02, 4.252630261902915626e-02
3.158607220232863971e-02, 4.288111728686960084e-02
3.172799814233333293e-02, 4.323593195594740979e-02
3.186992408799126097e-02, 4.359074662987297982e-02
3.201185005533510597e-02, 4.394556132278272520e-02
3.215377610571518857e-02, 4.430037609000276461e-02
3.229570247341304046e-02, 4.465519114796170919e-02
3.243763005108652592e-02, 4.501000734288278932e-02
3.257956223158236381e-02, 4.536482798178721743e-02
3.272151187620733759e-02, 4.571966598234893792e-02
3.286352760445241522e-02, 4.607457178868370334e-02
3.300579268776576702e-02, 4.642974229948460679e-02
3.314836146729792377e-02, 4.678485022954652350e-02
3.329134497962134981e-02, 4.713974509003419910e-02
3.343444118994336883e-02, 4.749386000889777026e-02
3.357848344968440008e-02, 4.784725588320449391e-02
3.372280156638319398e-02, 4.819925433689599414e-02
3.386853607448918335e-02, 4.854874644844617282e-02
3.401524488258013401e-02, 4.889451464984427564e-02
3.416301128666174303e-02, 4.923462768471628670e-02
3.430993265188456848e-02, 4.956693622374547942e-02
3.445301046928447852e-02, 4.988921924071234443e-02
3.457647864659260661e-02, 5.020561004649776865e-02
3.466999457793873418e-02, 5.053228868662819340e-02
3.473783002899364508e-02, 5.087311516926150412e-02
3.477989009147531424e-02, 5.122492927611423108e-02
3.480035104466994850e-02, 5.158437327815530715e-02
3.481005434384180919e-02, 5.194843076601997345e-02
3.481350695557111630e-02, 5.231533255286690415e-02
3.481336474391270169e-02, 5.268427521623852278e-02
3.481161251683946578e-02, 5.305529729648526122e-02
3.480892351867915374e-02, 5.342761125302142311e-02
3.480608593301594972e-02, 5.380120484762607180e-02
3.480381498178239386e-02, 5.417612034563622919e-02
3.480217081112561145e-02, 5.455288498557744892e-02
3.480133164502102749e-02, 5.493066829683992958e-02
3.480133163129451451e-02, 5.531000151081686550e-02
3.480133157039607544e-02, 5.568933467517454133e-02
3.480133130760494631e-02, 5.606866764749651039e-02
3.480133019698662677e-02, 5.644799988021392823e-02
3.480132557847049474e-02, 5.682732927428462560e-02
3.480130661835949268e-02, 5.720664779747653556e-02
3.480122959862457649e-02, 5.758592473033932735e-02
3.480091922591833226e-02, 5.796504234090719965e-02
3.480071201896970529e-02, 5.834425928839120229e-02
3.480010320171765537e-02, 5.872336647994502029e-02
3.479941313832098093e-02, 5.910223342457170126e-02
3.479855609352409951e-02, 5.948132638612609741e-02
3.479775839531543818e-02, 5.986051570073557676e-02
3.479686158675684982e-02, 6.023989243068252064e-02
-8.832499099622465391e-03, -1.009063471747677528e-02
-8.808024159278003348e-03, -9.642102941648807157e-03
-3.479667367187206511e-02, 6.023929221657546573e-02
-3.479729967013112796e-02, 5.985941255928638183e-02
-3.479754671982997205e-02, 5.947986960613323160e-02
-3.479819329325663235e-02, 5.910051369360069806e-02
-3.479878190819290368e-02, 5.872112387131377120e-02
-3.479919368495650034e-02, 5.834156381479523035e-02
-3.479974516709827964e-02, 5.796189861373241686e-02
-3.480018724864908375e-02, 5.758160856124299593e-02
-3.480080342518340752e-02, 5.720149281858787071e-02
-3.480125060478089088e-02, 5.682098662665424627e-02
-3.480158370935506479e-02, 5.644001045578895398e-02
-3.480186864338705860e-02, 5.605823402528321148e-02
-3.480221505675356458e-02, 5.567562108958939299e-02
-3.480272164765366161e-02, 5.529292242385752676e-02
-3.480350576551834163e-02, 5.490969353702501721e-02
-3.480471903834500558e-02, 5.452604914638824185e-02
-3.480665620089460482e-02, 5.414236314420899782e-02
-3.480985561075104762e-02, 5.375907500093707325e-02
-3.481528634371774955e-02, 5.337778041748543478e-02
-3.482481327251028130e-02, 5.300030893817989780e-02
-3.484144161763830239e-02, 5.262987592961509281e-02
-3.486923809765859333e-02, 5.227239902651416997e-02
-3.490896673957242374e-02, 5.193465366972079000e-02
-3.494489540560598989e-02, 5.161869927676464992e-02
-3.494182253244319108e-02, 5.134302535163636633e-02
-3.484296549563557083e-02, 5.108384699626968700e-02
-3.467781462488777472e-02, 5.082335590346389459e-02
-3.448108905109859013e-02, 5.054756112977620841e-02
-3.426992166219257341e-02, 5.026127310345427507e-02
-3.405791773482642892e-02, 4.996025796912159644e-02
-3.384487543830264761e-02, 4.965077538348983827e-02
-3.363010440276163054e-02, 4.933738166327950730e-02
-3.341371104692361649e-02, 4.902288548075626334e-02
-3.319593431219378110e-02, 4.870843714308200484e-02
-3.297736764470705906e-02, 4.839439683323021324e-02
-3.275896527629514055e-02, 4.808202174145458085e-02
-3.254037484475936354e-02, 4.776950729826899555e-02
-3.232246359228037325e-02, 4.745820566485639547e-02
-3.210455233980138989e-02, 4.714690403144379538e-02
-3.188664108732240654e-02, 4.683560239803119529e-02
-3.166872983484342319e-02, 4.652430076461858827e-02
-3.145081858236443983e-02, 4.621299913120599512e-02
-3.123290732988545301e-02, 4.590169749779339503e-02
-3.101499607740647660e-02, 4.559039586438080882e-02
-3.079708482492748631e-02, 4.527909423096821567e-02
-3.057917357244849602e-02, 4.496779259755560171e-02
-3.036126231996951960e-02, 4.465649096414300856e-02
-3.014335106749052931e-02, 4.434518933073040847e-02
-2.992543981501155290e-02, 4.403388769731780839e-02
-2.970752856253256260e-02, 4.372258606390520136e-02
-2.948961731005358619e-02, 4.341128443049261515e-02
-2.927170605757460284e-02, 4.309998279708000812e-02
-2.905379480509562642e-02, 4.278868116366740804e-02
-2.883588355261664307e-02, 4.247737953025480795e-02
-2.861797230013765972e-02, 4.216607789684220786e-02
-2.840006104765866943e-02, 4.185477626342960084e-02
-2.818214979517968607e-02, 4.154347463001700769e-02
-2.796423854270070619e-02, 4.123217299660440760e-02
-2.774632729022172631e-02, 4.092087136319181445e-02
-2.752841603774273949e-02, 4.060956972977922130e-02
-2.731050478526375266e-02, 4.029826809636661428e-02
-2.709259353278476931e-02, 3.998696646295402113e-02
-2.687468228030578943e-02, 3.967566482954142104e-02
-2.665677102782680261e-02, 3.936436319612882095e-02
-2.643885977534782272e-02, 3.905306156271621393e-02
-2.622094852286883590e-02, 3.874175992930362078e-02
-2.600303727038985602e-02, 3.843045829589102763e-02
-2.578512601791087266e-02, 3.811915666247843448e-02
-2.556721476543189278e-02, 3.780785502906583440e-02
-2.534930351295290596e-02, 3.749655339565323431e-02
-2.513139226047392261e-02, 3.718525176224063422e-02
-2.491348100799494272e-02, 3.687395012882803413e-02
-2.469556975551596284e-02, 3.656264849541543405e-02
-2.447765850303697602e-02, 3.625134686200283396e-02
-2.425974725055799613e-02, 3.594004522859023387e-02
-2.404183599807901278e-02, 3.562874359517763379e-02
-2.382392474560002943e-02, 3.531744196176503370e-02
-2.360601349312104608e-02, 3.500614032835244055e-02
-2.338810224064206272e-02, 3.469483869493983352e-02
-2.317019098816307937e-02, 3.438353706152723344e-02
-2.295227973568409602e-02, 3.407223542811464029e-02
-2.273436848320511960e-02, 3.376093379470204020e-02
-2.251645723072613625e-02, 3.344963216128944705e-02
-2.229854597824714943e-02, 3.313833052787683309e-02
-2.208063472576816608e-02, 3.282702889446423300e-02
-2.186272347328918619e-02, 3.251572726105163985e-02
-2.164481222081020284e-02, 3.220442562763904670e-02
